id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,url,user_mention,hashtags,query,media,in_reply_to_screen_name,in_reply_to_status_id,lat,lng
378987424736890881,https://twitter.com/thepleader/status/378987424736890881,2013-09-14 21:03:37+00:00,Media houses urged to promote child #education http://t.co/mZkcMemdhU #Rwanda,en,0,thepleader,http://www.thepleader.com/2013/07/media-houses-urged-to-promote-child-education/,,education,lang:en #education,,,,,
378987363344871424,https://twitter.com/Education_Buddy/status/378987363344871424,2013-09-14 21:03:23+00:00,RT @sogirlslove: #Education is the most powerful weapon which you can use to change the world.,en,13,Education_Buddy,,sogirlslove,Education,lang:en #education,,,,,
378987361901625344,https://twitter.com/kansascityarts/status/378987361901625344,2013-09-14 21:03:22+00:00,"RT @fdncenter: Grants for individuals: #scholarships, fellowships, and awards. Start here http://t.co/EIWyZmi1K9 #education #arts",en,3,kansascityarts,http://bit.ly/10pw3HV,fdncenter,scholarships,lang:en #education,,,,,
378987202153160705,https://twitter.com/TBoneLo219/status/378987202153160705,2013-09-14 21:02:44+00:00,"I'm #Focused On Me &amp; Only Me !!! My #Music, My #Education &amp; My #Family ! Fuck er'thang else #Mr1OO",en,0,TBoneLo219,,,Focused,lang:en #education,,,,,
378987181286887424,https://twitter.com/NewsFromTheLeft/status/378987181286887424,2013-09-14 21:02:39+00:00,RT @AFTunion: You can help reclaim the promise of public #education for Philly students. http://t.co/Dd7pW01eRm #ReclaimIt,en,3,NewsFromTheLeft,http://fundphillyschools.org,AFTunion,education,lang:en #education,,,,,
378987171044007936,https://twitter.com/anaturalbridge/status/378987171044007936,2013-09-14 21:02:37+00:00,RT @AFTunion: You can help reclaim the promise of public #education for Philly students. http://t.co/Dd7pW01eRm #ReclaimIt,en,3,anaturalbridge,http://fundphillyschools.org,AFTunion,education,lang:en #education,,,,,
378987151163424768,https://twitter.com/VIUniversity/status/378987151163424768,2013-09-14 21:02:32+00:00,The #beautiful stairway between our #education and Liberal Studies buildings is looking amazing right… http://t.co/JdJee8eDau,en,0,VIUniversity,http://instagram.com/p/eQVJiCHsU2/,,beautiful,lang:en #education,,,,,
378987016865599489,https://twitter.com/zerodistance_US/status/378987016865599489,2013-09-14 21:02:00+00:00,"#BYOD is a ""must topic"" for every company - http://t.co/hBUgmIfIUY #education #edutech #healhcare #business #bigdata",en,0,zerodistance_US,http://bit.ly/17ISYDO,,BYOD,lang:en #education,,,,,
378986962893680641,https://twitter.com/PrinceLoogar/status/378986962893680641,2013-09-14 21:01:47+00:00,"If you didn't want to get caught, then you should not have done whatever you did. -Principal Simms #education - http://t.co/18Rat3PDSy",en,0,PrinceLoogar,http://ow.ly/oRh1u,,education,lang:en #education,,,,,
378986897143390208,https://twitter.com/michellejoywils/status/378986897143390208,2013-09-14 21:01:32+00:00,@supenational @DianeRavitch more professional development and time for educators not the 'fast track' training approach #education,en,0,michellejoywils,,supenational,education,lang:en #education,,supenational,378981003475562496,,
378986804705103873,https://twitter.com/tracyforphilly/status/378986804705103873,2013-09-14 21:01:10+00:00,RT @BrianSimsPA: Check out my comments from tonight's The @edshow. We MUST make #education our # 1 priority! #PhillyEducation http://t.co/7…,en,19,tracyforphilly,,BrianSimsPA,education,lang:en #education,,,,,
378986797520269312,https://twitter.com/lynnjohnson/status/378986797520269312,2013-09-14 21:01:08+00:00,Hey @teachingartists I propose we start a library and we start here. #artsed #learning #thinking #education http://t.co/aeyQmruAAT,en,0,lynnjohnson,,teachingartists,artsed,lang:en #education,https://pbs.twimg.com/media/BUJue_JCAAA7W7S.jpg,,,37.83313481,-122.27660991
378986779418050560,https://twitter.com/AMulkeyEDW/status/378986779418050560,2013-09-14 21:01:04+00:00,Is #STEM Critical To The Future Of #Education? http://t.co/UVRced1WK0,en,0,AMulkeyEDW,http://edwks.org/0h4,,STEM,lang:en #education,,,,,
378986729388388352,https://twitter.com/matojamil/status/378986729388388352,2013-09-14 21:00:52+00:00,RT @sogirlslove: #Education is the most powerful weapon which you can use to change the world.,en,13,matojamil,,sogirlslove,Education,lang:en #education,,,,,
378986721515675648,https://twitter.com/Wejiniti/status/378986721515675648,2013-09-14 21:00:50+00:00,"RT @skillacademy: Do you agree? ""#Education is the single most important #job of the human race."" -George Lucas  http://t.co/02tA7cjKBU",en,0,Wejiniti,,skillacademy,Education,lang:en #education,https://pbs.twimg.com/media/BTLcghTCYAAO3O2.jpg,,,,
378986681354838017,https://twitter.com/Dennis_Formann/status/378986681354838017,2013-09-14 21:00:40+00:00,How #MOOCs like @udacity are #training tomorrow's workforce | by @issielapowsky via @Inc | http://t.co/kwRiDj7Nik | #education #learning,en,0,Dennis_Formann,http://bit.ly/1cCmkoL,udacity,MOOCs,lang:en #education,,,,,
378986641324777472,https://twitter.com/Mss_Saleemat/status/378986641324777472,2013-09-14 21:00:31+00:00,RT @sogirlslove: #Education is the most powerful weapon which you can use to change the world.,en,13,Mss_Saleemat,,sogirlslove,Education,lang:en #education,,,,,
378986638468472832,https://twitter.com/votimo/status/378986638468472832,2013-09-14 21:00:30+00:00,Google is partnering up with Harvard and MIT in hopes to revolutionize open source education http://t.co/6XcPM6hHlM #innovation #education,en,0,votimo,http://buff.ly/13N0lJi,,innovation,lang:en #education,,,,,
378986603001417728,https://twitter.com/AFTunion/status/378986603001417728,2013-09-14 21:00:22+00:00,You can help reclaim the promise of public #education for Philly students. http://t.co/Dd7pW01eRm #ReclaimIt,en,3,AFTunion,http://fundphillyschools.org,,education,lang:en #education,,,,,
378986596004941825,https://twitter.com/educationweek/status/378986596004941825,2013-09-14 21:00:20+00:00,Principal Wendy Banegas highlights 3 elements key to building a culture of trust in schools: http://t.co/7r6wyquK2w #EWopinion #education,en,18,educationweek,http://blogs.edweek.org/edweek/learning_forwards_pd_watch/2013/09/build_a_culture_of_trust_with_these_3_key_elements.html,,EWopinion,lang:en #education,,,,,
378986568741969920,https://twitter.com/samreck/status/378986568741969920,2013-09-14 21:00:13+00:00,Nile Rodgers and Chic... OH MY. #iTunesFestival #education,en,0,samreck,,,iTunesFestival,lang:en #education,,,,,
378986525515874304,https://twitter.com/RetweetPhoenix/status/378986525515874304,2013-09-14 21:00:03+00:00,RT @LEGO_Education: 1 way to address @WSJ’s identified #education challenges: Encourage creativity to prepare students for future #jobs htt…,en,3,RetweetPhoenix,,LEGO_Education,education,lang:en #education,,,,,
378986523083145216,https://twitter.com/fdncenter/status/378986523083145216,2013-09-14 21:00:02+00:00,"Grants for individuals: #scholarships, fellowships, and awards. Start here http://t.co/EIWyZmi1K9 #education #arts",en,3,fdncenter,http://bit.ly/10pw3HV,,scholarships,lang:en #education,,,,,
378986452559740928,https://twitter.com/karimraef1/status/378986452559740928,2013-09-14 20:59:46+00:00,RT @sogirlslove: #Education is the most powerful weapon which you can use to change the world.,en,13,karimraef1,,sogirlslove,Education,lang:en #education,,,,,
378986404673753090,https://twitter.com/GiraffeRachel/status/378986404673753090,2013-09-14 20:59:34+00:00,RT @sogirlslove: #Education is the most powerful weapon which you can use to change the world.,en,13,GiraffeRachel,,sogirlslove,Education,lang:en #education,,,,,
378986385006264320,https://twitter.com/LovingWhitneyH/status/378986385006264320,2013-09-14 20:59:30+00:00,RT @sogirlslove: #Education is the most powerful weapon which you can use to change the world.,en,13,LovingWhitneyH,,sogirlslove,Education,lang:en #education,,,,,
378986377422983169,https://twitter.com/nonprofitmom808/status/378986377422983169,2013-09-14 20:59:28+00:00,Mahalo @MPIPresident for your presentation #SeagullSchools strategic planning session #Global #Education #Future #Possibilities cc: @tekzar,en,0,nonprofitmom808,,MPIPresident,SeagullSchools,lang:en #education,,,,,
378986371601661952,https://twitter.com/RaiderIceGirl14/status/378986371601661952,2013-09-14 20:59:26+00:00,RT @sogirlslove: #Education is the most powerful weapon which you can use to change the world.,en,13,RaiderIceGirl14,,sogirlslove,Education,lang:en #education,,,,,
378986369634533376,https://twitter.com/MrGeographer/status/378986369634533376,2013-09-14 20:59:26+00:00,Children living in rural areas are two times more likely to be out of school than urban children. #geography #education #rural #world,en,0,MrGeographer,,,geography,lang:en #education,,,,,
378986366413328384,https://twitter.com/urhealthyfamily/status/378986366413328384,2013-09-14 20:59:25+00:00,Education is the most powerful weapon which you can use to change the world. #quotes #education http://t.co/kx9EJWvya9,en,0,urhealthyfamily,http://pinterest.com/pin/343610646540752195/,,quotes,lang:en #education,,,,,
378986318917029888,https://twitter.com/sogirlslove/status/378986318917029888,2013-09-14 20:59:14+00:00,#Education is the most powerful weapon which you can use to change the world.,en,13,sogirlslove,,,Education,lang:en #education,,,,,
378986316836245504,https://twitter.com/DarrenJPrior/status/378986316836245504,2013-09-14 20:59:13+00:00,RT @Kiva: Children living in rural areas are two times more likely to be out of school than urban children. Support #education: http://t.co…,en,18,DarrenJPrior,,Kiva,education,lang:en #education,,,,,
378986147470659584,https://twitter.com/jaliawala/status/378986147470659584,2013-09-14 20:58:33+00:00,"Any excuses for not equipping yourself?
#edX #education #harvard #mit #berkeley http://t.co/UTrxR3NikT",en,0,jaliawala,http://fb.me/12zpknbUK,,edX,lang:en #education,,,,,
378986089748262913,https://twitter.com/AnthonyEdgeUSA/status/378986089748262913,2013-09-14 20:58:19+00:00,Now back in the US of A #labelmUSA #labelm #Education #Hair,en,0,AnthonyEdgeUSA,,,labelmUSA,lang:en #education,,,,,
378986075416694784,https://twitter.com/Pakistani86/status/378986075416694784,2013-09-14 20:58:16+00:00,RT @Present_Here: http://t.co/yFdOXzffak Shouldn't they all be in schools? #Pakistan #PML_N #Children #OurFuture #Expenditure on #Education,en,1,Pakistani86,http://tinyurl.com/IMForums-4763,Present_Here,Pakistan,lang:en #education,,,,,
378986060526915585,https://twitter.com/jrh73/status/378986060526915585,2013-09-14 20:58:12+00:00,RT @thomasfeinen: #Media companies have failed in the #education business—but there’s still hope http://t.co/K6pjOrEpzg,en,1,jrh73,http://qz.com/124144/media-companies-have-failed-in-the-education-business-but-theres-still-hope/,thomasfeinen,Media,lang:en #education,,,,,
378985897410064384,https://twitter.com/BCview/status/378985897410064384,2013-09-14 20:57:33+00:00,RT @LEGO_Education: 1 way to address @WSJ’s identified #education challenges: Encourage creativity to prepare students for future #jobs htt…,en,3,BCview,,LEGO_Education,education,lang:en #education,,,,,
378985486875783168,https://twitter.com/juliehwillisma/status/378985486875783168,2013-09-14 20:55:55+00:00,"I think I've spent my entire paycheck on new workout clothes, running shoes, cookbooks &amp; magazine #dedication #education #commitment",en,0,juliehwillisma,,,dedication,lang:en #education,,,,,
378985485114175488,https://twitter.com/mamaJanny/status/378985485114175488,2013-09-14 20:55:55+00:00,RT @Kiva: Children living in rural areas are two times more likely to be out of school than urban children. Support #education: http://t.co…,en,18,mamaJanny,,Kiva,education,lang:en #education,,,,,
378985455246909440,https://twitter.com/opart21/status/378985455246909440,2013-09-14 20:55:48+00:00,"RT @parisfind: #Painting of the #education of #SaintLouis in the halls of the #Sorbonne, #Paris. @ Grand amphithéâtre… http://t.co/AHeYcK5i…",en,2,opart21,,parisfind,Painting,lang:en #education,,,,,
378985443632906240,https://twitter.com/19CK97/status/378985443632906240,2013-09-14 20:55:45+00:00,RT @craigbellamysl: CBF 1st Gen 3-2 Promising Stars. Well done boys. Here is Sulaiman Samura in action #football #education http://t.co/wK0…,en,3,19CK97,,craigbellamysl,football,lang:en #education,,,,,
378985441808384000,https://twitter.com/TheLWPGroup/status/378985441808384000,2013-09-14 20:55:45+00:00,Learn more about the #education-related #tax #benefits that you should keep in mind when #planning for #college: http://t.co/5n3KioAphw,en,3,TheLWPGroup,http://ow.ly/njyF6,,education,lang:en #education,,,,,
378985407721250816,https://twitter.com/sweetysandy9/status/378985407721250816,2013-09-14 20:55:37+00:00,Step it up ladies!   #nails#done#hair#body #tight #smooth #skin #education #complete #work #job… http://t.co/VIDji85RAC,en,0,sweetysandy9,http://instagram.com/p/eQS_oEsrbf/,,tight,lang:en #education,,,,,
378985399043260416,https://twitter.com/Peace_CDM/status/378985399043260416,2013-09-14 20:55:35+00:00,#Knowledge #books #education(aquire)! Cushions u in life. http://t.co/4UR1poA0GO,en,0,Peace_CDM,http://instagram.com/p/eMilixtoFR/,,Knowledge,lang:en #education,,,,,
378985366533206016,https://twitter.com/Dennis_Formann/status/378985366533206016,2013-09-14 20:55:27+00:00,Flipped #classroom: The #future of online #education is on campus. | by @issielapowsky via @inc | http://t.co/VHiJb1VCIN | #MOOCs #learning,en,0,Dennis_Formann,http://ow.ly/nzu7L,issielapowsky,classroom,lang:en #education,,,,,
378985170340421632,https://twitter.com/parisfind/status/378985170340421632,2013-09-14 20:54:40+00:00,"#Painting of the #education of #SaintLouis in the halls of the #Sorbonne, #Paris. @ Grand amphithéâtre… http://t.co/AHeYcK5iMj",en,2,parisfind,http://instagram.com/p/eQUM1nta9F/,,Painting,lang:en #education,,,,48.849836,2.344067
378985151096582144,https://twitter.com/TinsleyReports/status/378985151096582144,2013-09-14 20:54:35+00:00,10 African-American Authors Everyone Should Read  http://t.co/cqrkwdAg2Y #education #authors #fallreading,en,0,TinsleyReports,http://onforb.es/xjAiuc,,education,lang:en #education,,,,,
378985071597727745,https://twitter.com/Alert_from_Asia/status/378985071597727745,2013-09-14 20:54:16+00:00,KOREAN POO WINE http://t.co/L1y0mP46ex #HRW #UN #Feminism #Childabuse #Culture #Education #History #Sexual #Harassment,en,4,Alert_from_Asia,http://www.youtube.com/watch?v=YYc1XqfU-Jo,,HRW,lang:en #education,,,,,
378984981285986304,https://twitter.com/KuchBHIBoltaHai/status/378984981285986304,2013-09-14 20:53:55+00:00,"Studying after a long time. Rusty Habits and Skills. Worst of all, poor memory#memoryretention #education",en,0,KuchBHIBoltaHai,,,education,lang:en #education,,,,,
378984974474420224,https://twitter.com/TheMelissa619/status/378984974474420224,2013-09-14 20:53:53+00:00,“@OMGFacts: 15 College Myths You Shouldn't Believe! Learn the truth HERE-&gt; -ad http://t.co/1gdGRDU89h Oh the College days #education #Smart,en,0,TheMelissa619,http://bit.ly/12VVgez,OMGFacts,education,lang:en #education,,,,,
378984796502110208,https://twitter.com/SereneRiddle22/status/378984796502110208,2013-09-14 20:53:11+00:00,RT @Asian_Nightmare: China must be excluded from UN http://t.co/UoN9hnQMGB #Humanright #UNSG #UN #Feminism #Childabuse #Culture #Education,en,2,SereneRiddle22,http://www.youtube.com/watch?v=z2ktCDJ_IuM,Asian_Nightmare,Humanright,lang:en #education,,,,,
378984688368357376,https://twitter.com/Horta5Mark/status/378984688368357376,2013-09-14 20:52:45+00:00,Will a Computer at Home Help My Children in School? Probably not. #computers #education http://t.co/X5nhSinmIn,en,0,Horta5Mark,http://bit.ly/1659nOn,,computers,lang:en #education,,,,,
378984684023472128,https://twitter.com/JohncitoMoreno/status/378984684023472128,2013-09-14 20:52:44+00:00,I have a new journey ahead! Full time Social Entrepreneur #collectiveimpact #socialinnovation #latism #education - Excited!,en,0,JohncitoMoreno,,,collectiveimpact,lang:en #education,,,,,
378984683226144769,https://twitter.com/Asian_Nightmare/status/378984683226144769,2013-09-14 20:52:44+00:00,China must be excluded from UN http://t.co/UoN9hnQMGB #Humanright #UNSG #UN #Feminism #Childabuse #Culture #Education,en,2,Asian_Nightmare,http://www.youtube.com/watch?v=z2ktCDJ_IuM,,Humanright,lang:en #education,,,,,
378984456612507648,https://twitter.com/faerdre/status/378984456612507648,2013-09-14 20:51:50+00:00,RT @craigbellamysl: CBF 1st Gen 3-2 Promising Stars. Well done boys. Here is Sulaiman Samura in action #football #education http://t.co/wK0…,en,3,faerdre,,craigbellamysl,football,lang:en #education,,,,,
378984400739778561,https://twitter.com/AboutEducations/status/378984400739778561,2013-09-14 20:51:36+00:00,Countries With Best Education In 2013  http://t.co/o8dmswOxC8 #Education,en,0,AboutEducations,http://bit.ly/10CRESs,,Education,lang:en #education,,,,,
378984285916921856,https://twitter.com/marcusreed5/status/378984285916921856,2013-09-14 20:51:09+00:00,"RT @TavernKeepers: #CommonCore, the truth on who profits, and its ties to the #UN and #Agenda21. http://t.co/1HgYZwFn2L #LNYHBT #education …",en,5,marcusreed5,http://tavernkeepers.com/the-common-core-agenda-part-2a-architects-and-profiteers/,TavernKeepers,CommonCore,lang:en #education,,,,,
