id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,url,hashtags,query,in_reply_to_screen_name,in_reply_to_status_id,user_mention,media,lat,lng
379009970488213504,https://twitter.com/AdamLehman/status/379009970488213504,2013-09-14 22:33:13+00:00,@espuma_delmar but old women travel from all over the country for that basket.... And drop off mad $$$ at Cracker Barrel... #Economy 😜,en,0,AdamLehman,,Economy,lang:en #economy,espuma_delmar,378999509227171840,espuma_delmar,,,
379009894369615872,https://twitter.com/omer_amjad/status/379009894369615872,2013-09-14 22:32:55+00:00,RT @TahirulQadri: The policy of keeping the national #economy alive on the ventilator of costly foreign loans would destroy the economy. #R…,en,90,omer_amjad,,economy,lang:en #economy,,,TahirulQadri,,,
379009870134915073,https://twitter.com/metanoik/status/379009870134915073,2013-09-14 22:32:49+00:00,Japan's 1st Epsilon Rocket Launches Into Space On Maiden Voyage - http://t.co/RUVlLbEmhS http://t.co/ln4uRODUag #economy,en,0,metanoik,http://Space.com,economy,lang:en #economy,,,,,,
379009536201211904,https://twitter.com/MarthaOchs/status/379009536201211904,2013-09-14 22:31:29+00:00,RT @Politics_PR: This is how everyone’s been doing since the financial crisis http://t.co/1f1AlL5mEo #p2 #tcot #economy,en,66,MarthaOchs,http://ow.ly/oRrqL,p2,lang:en #economy,,,Politics_PR,,,
379009446053048320,https://twitter.com/FollowFinanzas/status/379009446053048320,2013-09-14 22:31:08+00:00,#news Canadian union and General Motors reach tentative deal http://t.co/wqSWkV7q5Y #economy,en,0,FollowFinanzas,http://dlvr.it/3ypqlL,news,lang:en #economy,,,,,,
379009212640395264,https://twitter.com/LakeIndaski/status/379009212640395264,2013-09-14 22:30:12+00:00,RT @Queen2Five: Time to pivot back to the #economy. That Syrian distraction didn't work! http://t.co/LM8sqKAucI,en,1,LakeIndaski,http://news.yahoo.com/obama-mark-5-anniversary-u-financial-crisis-185714985--business.html,economy,lang:en #economy,,,Queen2Five,,,
379009099037683712,https://twitter.com/LatestNewsBug/status/379009099037683712,2013-09-14 22:29:45+00:00,THE PRESIDENT OF INDIA : COUNTRY'S ECONOMY WILL RETURN TO HIGH ... - 4-traders (press release) http://t.co/iEENGViGZh #economy #india,en,0,LatestNewsBug,http://bit.ly/1exSlCR,economy,lang:en #economy,,,,,,
379008969596862465,https://twitter.com/zixifuvywek/status/379008969596862465,2013-09-14 22:29:14+00:00,RT @Politics_PR: This is how everyone’s been doing since the financial crisis http://t.co/1f1AlL5mEo #p2 #tcot #economy,en,66,zixifuvywek,http://ow.ly/oRrqL,p2,lang:en #economy,,,Politics_PR,,,
379008925460226048,https://twitter.com/Emiko_alpn/status/379008925460226048,2013-09-14 22:29:04+00:00,RT @Politics_PR: This is how everyone’s been doing since the financial crisis http://t.co/1f1AlL5mEo #p2 #tcot #economy,en,66,Emiko_alpn,http://ow.ly/oRrqL,p2,lang:en #economy,,,Politics_PR,,,
379008801535299584,https://twitter.com/metanoik/status/379008801535299584,2013-09-14 22:28:34+00:00,Oracle win narrows gap in America's Cup after Kiwis almost capsize - Reuters http://t.co/UL7llp1dxQ #economy,en,0,metanoik,http://dlvr.it/3yppgB,economy,lang:en #economy,,,,,,
379008672460181504,https://twitter.com/CatoInstitute/status/379008672460181504,2013-09-14 22:28:03+00:00,"There are not a fixed number of jobs in the American #economy, says @alexnowrasteh: http://t.co/imP8EcEkNW #TimeIsNow #tlot #tcot",en,3,CatoInstitute,http://j.mp/1eMmn3o,economy,lang:en #economy,,,AlexNowrasteh,,,
379008338630946817,https://twitter.com/qibyzozomi/status/379008338630946817,2013-09-14 22:26:44+00:00,RT @Politics_PR: This is how everyone’s been doing since the financial crisis http://t.co/1f1AlL5mEo #p2 #tcot #economy,en,66,qibyzozomi,http://ow.ly/oRrqL,p2,lang:en #economy,,,Politics_PR,,,
379007858865496065,https://twitter.com/keluvazu/status/379007858865496065,2013-09-14 22:24:49+00:00,RT @Politics_PR: This is how everyone’s been doing since the financial crisis http://t.co/1f1AlL5mEo #p2 #tcot #economy,en,66,keluvazu,http://ow.ly/oRrqL,p2,lang:en #economy,,,Politics_PR,,,
379007349911871488,https://twitter.com/HelpAusterity/status/379007349911871488,2013-09-14 22:22:48+00:00,#Finance #Wealth #Economy #Growth #Hardship - The #Age of #Austerity represents a very #low #point for many #people in recent #times ...,en,0,HelpAusterity,,Finance,lang:en #economy,,,,,,
379007297332064256,https://twitter.com/metanoik/status/379007297332064256,2013-09-14 22:22:35+00:00,"Jon Flora, president of Fry's Food Stores, dies 'unexpectedly' - http://t.co/oQJ79LcbSV (KNXV-TV) http://t.co/RCK3wgzwyn #economy",en,0,metanoik,http://ABC15.com,economy,lang:en #economy,,,,,,
379007296971735040,https://twitter.com/Queen2Five/status/379007296971735040,2013-09-14 22:22:35+00:00,Time to pivot back to the #economy. That Syrian distraction didn't work! http://t.co/LM8sqKAucI,en,1,Queen2Five,http://news.yahoo.com/obama-mark-5-anniversary-u-financial-crisis-185714985--business.html,economy,lang:en #economy,,,,,,
379007293125181440,https://twitter.com/metanoik/status/379007293125181440,2013-09-14 22:22:34+00:00,Local doctor describes Bashar Assad before he became Syrian president - http://t.co/Vo6eNuSPt3 http://t.co/jrml4s31cb #economy,en,1,metanoik,http://abc7.com,economy,lang:en #economy,,,,,,
379007225290711040,https://twitter.com/sufetewa/status/379007225290711040,2013-09-14 22:22:18+00:00,RT @Politics_PR: This is how everyone’s been doing since the financial crisis http://t.co/1f1AlL5mEo #p2 #tcot #economy,en,66,sufetewa,http://ow.ly/oRrqL,p2,lang:en #economy,,,Politics_PR,,,
379006858301685761,https://twitter.com/PROPHECYandNEWS/status/379006858301685761,2013-09-14 22:20:51+00:00,The #Economy &amp; the Next #Holocaust. #Endtime key to PROTECT you. #Israel  By Prince Handley http://t.co/py0GxeyHRw,en,0,PROPHECYandNEWS,http://tinyurl.com/ayhe6sr,Economy,lang:en #economy,,,,,,
379006783072653312,https://twitter.com/DebraArko/status/379006783072653312,2013-09-14 22:20:33+00:00,Bad #economy? This is really working for me http://t.co/Pvg6QcLgLg #referral #testimonials,en,0,DebraArko,http://bit.ly/strippow,economy,lang:en #economy,,,,,,
379006578256773120,https://twitter.com/vicente_valcarc/status/379006578256773120,2013-09-14 22:19:44+00:00,"RT @Conferenceboard: Cautious Consumers Not Ready to Spend, says Economist Kathy Bostjancic http://t.co/D7xuqwAl2u #Economy #jobs",en,4,vicente_valcarc,http://ow.ly/oQn11,Economy,lang:en #economy,,,Conferenceboard,,,
379006540197670912,https://twitter.com/LPAdverts/status/379006540197670912,2013-09-14 22:19:35+00:00,RT @berrinsaruhan: Pale pink high knee leg warmers by bstyle http://t.co/QjwzAQmVwv @Etsy #consumers #economy #networking  #socialmedia #sh…,en,1,LPAdverts,http://etsy.me/14QmCZi,consumers,lang:en #economy,,,berrinsaruhan,,,
379006193919746048,https://twitter.com/metanoik/status/379006193919746048,2013-09-14 22:18:12+00:00,App economy jobs seem destined to go overseas - San Francisco Chronicle http://t.co/uXRZA5BC9b #economy,en,0,metanoik,http://dlvr.it/3ypkQs,economy,lang:en #economy,,,,,,
379006160117825536,https://twitter.com/N_Fatale/status/379006160117825536,2013-09-14 22:18:04+00:00,RT @hale_razor: Hi @BarackObama - a speech is not a plan. #economy,en,6,N_Fatale,,economy,lang:en #economy,,,hale_razor,,,
379006094515118080,https://twitter.com/CIPD_NI/status/379006094515118080,2013-09-14 22:17:49+00:00,"RT @keytosuccessni: #Economy must tap into women's leadership potential, Farry tells conference: http://t.co/n6ZzQ8plEj",en,1,CIPD_NI,http://www.businessfirstonline.co.uk/featured-articles/economy-must-tap-into-womens-leadership-potential-farry-tells-conference/,Economy,lang:en #economy,,,keytosuccessni,,,
379005990718275584,https://twitter.com/berrinsaruhan/status/379005990718275584,2013-09-14 22:17:24+00:00,Pale pink cable knit high knee lace leg warmers by bstyle http://t.co/QjwzAQmVwv @Etsy #networking #bizitalk #mktg #consumers #economy,en,0,berrinsaruhan,http://etsy.me/14QmCZi,networking,lang:en #economy,,,Etsy,,,
379005777123356672,https://twitter.com/berrinsaruhan/status/379005777123356672,2013-09-14 22:16:33+00:00,Pale pink cable knit high knee lace leg warmers by bstyle http://t.co/QjwzAQmVwv @Etsy #mktg #retail #mktg #networking #economy #jobs #,en,0,berrinsaruhan,http://etsy.me/14QmCZi,mktg,lang:en #economy,,,Etsy,,,
379005752402120704,https://twitter.com/1_london_lad/status/379005752402120704,2013-09-14 22:16:27+00:00,RT @Politics_PR: This is how everyone’s been doing since the financial crisis http://t.co/1f1AlL5mEo #p2 #tcot #economy,en,66,1_london_lad,http://ow.ly/oRrqL,p2,lang:en #economy,,,Politics_PR,,,
379005502820081664,https://twitter.com/Gracia_Lowder/status/379005502820081664,2013-09-14 22:15:28+00:00,RT @Politics_PR: This is how everyone’s been doing since the financial crisis http://t.co/1f1AlL5mEo #p2 #tcot #economy,en,66,Gracia_Lowder,http://ow.ly/oRrqL,p2,lang:en #economy,,,Politics_PR,,,
379005401993195520,https://twitter.com/TrueMarketAI/status/379005401993195520,2013-09-14 22:15:04+00:00,RT @jennablan: Tens of thousands join march for jobs in Poland http://t.co/p95AcwPH3M #Economy,en,0,TrueMarketAI,http://reut.rs/1gfcFEv,Economy,lang:en #economy,,,jennablan,,,
379005090545147905,https://twitter.com/PeopleTags/status/379005090545147905,2013-09-14 22:13:49+00:00,"#jobs, #business, #sales, #economy, #marketing, #socialmedia, #startup",en,0,PeopleTags,,jobs,lang:en #economy,,,,,,
379004951164239872,https://twitter.com/opheliadominiqu/status/379004951164239872,2013-09-14 22:13:16+00:00,RT @Politics_PR: This is how everyone’s been doing since the financial crisis http://t.co/1f1AlL5mEo #p2 #tcot #economy,en,66,opheliadominiqu,http://ow.ly/oRrqL,p2,lang:en #economy,,,Politics_PR,,,
379004932692926464,https://twitter.com/TheEconomyTrap/status/379004932692926464,2013-09-14 22:13:12+00:00,Workers in US fight for betterjobs http://t.co/5eBPCMkvNz #economy,en,0,TheEconomyTrap,http://trap.it/a4quXU,economy,lang:en #economy,,,,,,
379004930054713344,https://twitter.com/PaulStewartII/status/379004930054713344,2013-09-14 22:13:11+00:00,RT: Obamacare in 90 seconds | Nurses explain it http://t.co/tEvulHQFzF #ObamaCare; because Obama cares. You should too. #Jobs #Economy,en,0,PaulStewartII,http://bit.ly/142sgVz,ObamaCare,lang:en #economy,,,,,,
379004622163034112,https://twitter.com/AdeleMoro/status/379004622163034112,2013-09-14 22:11:58+00:00,RT @Politics_PR: This is how everyone’s been doing since the financial crisis http://t.co/1f1AlL5mEo #p2 #tcot #economy,en,66,AdeleMoro,http://ow.ly/oRrqL,p2,lang:en #economy,,,Politics_PR,,,
379004332299288576,https://twitter.com/nizam_ii/status/379004332299288576,2013-09-14 22:10:49+00:00,RT @AlArabiya_Eng: #Malaysia bolsters affirmative action for Malays http://t.co/FVw1HHa57n via @AlArabiya_Eng #economy,en,9,nizam_ii,http://ara.tv/6vq9e,Malaysia,lang:en #economy,,,AlArabiya_Eng,,,
379003804718338048,https://twitter.com/berrinsaruhan/status/379003804718338048,2013-09-14 22:08:43+00:00,Pale pink high knee leg warmers by bstyle http://t.co/QjwzAQmVwv @Etsy #ecommerce #management #mobile #SmallBizSat #entrepreneurs #economy,en,0,berrinsaruhan,http://etsy.me/14QmCZi,ecommerce,lang:en #economy,,,Etsy,,,
379003687437230080,https://twitter.com/irinaneder42/status/379003687437230080,2013-09-14 22:08:15+00:00,RT @Politics_PR: This is how everyone’s been doing since the financial crisis http://t.co/1f1AlL5mEo #p2 #tcot #economy,en,66,irinaneder42,http://ow.ly/oRrqL,p2,lang:en #economy,,,Politics_PR,,,
379003610366898176,https://twitter.com/Katerine_cedo/status/379003610366898176,2013-09-14 22:07:56+00:00,RT @Politics_PR: This is how everyone’s been doing since the financial crisis http://t.co/1f1AlL5mEo #p2 #tcot #economy,en,66,Katerine_cedo,http://ow.ly/oRrqL,p2,lang:en #economy,,,Politics_PR,,,
379003395761119233,https://twitter.com/PROPHECYandNEWS/status/379003395761119233,2013-09-14 22:07:05+00:00,"Subscribe to Prince Handley E-zine #newsletter. Various forums: #teaching, #BLOGS, #economy, #intel, #prophecy: Email realmiracles@gmail.com",en,0,PROPHECYandNEWS,,newsletter,lang:en #economy,,,,,,
379003365813780480,https://twitter.com/berrinsaruhan/status/379003365813780480,2013-09-14 22:06:58+00:00,Pale pink high knee leg warmers by bstyle http://t.co/QjwzAQmVwv @Etsy #consumers #economy #networking  #socialmedia #shoplocal #bizitalk,en,1,berrinsaruhan,http://etsy.me/14QmCZi,consumers,lang:en #economy,,,Etsy,,,
379003302551105537,https://twitter.com/Serpentine202/status/379003302551105537,2013-09-14 22:06:43+00:00,The Financial States Of America http://t.co/2sknayFioE #politics #economy #teaparty #tcot #progressives #uniteblue #ctl #occupy #MoralMonday,en,0,Serpentine202,http://www.zerohedge.com/news/2013-09-14/financial-states-america,politics,lang:en #economy,,,,,,
379003231172435969,https://twitter.com/berrinsaruhan/status/379003231172435969,2013-09-14 22:06:26+00:00,Pale pink high knee leg warmers by bstyle http://t.co/QjwzAQmVwv @Etsy #jobs #smallbusiness #smallbiz #retail #business #marketing #economy,en,0,berrinsaruhan,http://etsy.me/14QmCZi,jobs,lang:en #economy,,,Etsy,,,
379003194963398657,https://twitter.com/FatboyGumption/status/379003194963398657,2013-09-14 22:06:17+00:00,DISRESPECTFUL CAT. #funny #economy #politics #cute #greatjoke #cats https://t.co/k0ZAIhSj5G,en,0,FatboyGumption,https://vine.co/v/hnvn3hFXFOB,funny,lang:en #economy,,,,,,
379003086703837184,https://twitter.com/berrinsaruhan/status/379003086703837184,2013-09-14 22:05:52+00:00,Pale pink high knee leg warmers by bstyle http://t.co/QjwzAQmVwv @Etsy #business #socialmedia  #marketing #bizitalk #smallbiz #economy #jobs,en,1,berrinsaruhan,http://etsy.me/14QmCZi,business,lang:en #economy,,,Etsy,,,
379002793916252160,https://twitter.com/Corrinne_9569/status/379002793916252160,2013-09-14 22:04:42+00:00,RT @Politics_PR: This is how everyone’s been doing since the financial crisis http://t.co/1f1AlL5mEo #p2 #tcot #economy,en,66,Corrinne_9569,http://ow.ly/oRrqL,p2,lang:en #economy,,,Politics_PR,,,
379002373579866112,https://twitter.com/FedUpUSA/status/379002373579866112,2013-09-14 22:03:02+00:00,RT @MaxKeiser Hackers For Government Hire: A Growing and Deeply Disturbing Industry http://t.co/qTdAL3KTlo #economy,en,0,FedUpUSA,http://bit.ly/1exNilM,economy,lang:en #economy,,,maxkeiser,,,
379002288934633472,https://twitter.com/HenryDa10330808/status/379002288934633472,2013-09-14 22:02:41+00:00,RT @Politics_PR: This is how everyone’s been doing since the financial crisis http://t.co/1f1AlL5mEo #p2 #tcot #economy,en,66,HenryDa10330808,http://ow.ly/oRrqL,p2,lang:en #economy,,,Politics_PR,,,
379002011317833729,https://twitter.com/shellisaltzman9/status/379002011317833729,2013-09-14 22:01:35+00:00,RT @Politics_PR: This is how everyone’s been doing since the financial crisis http://t.co/1f1AlL5mEo #p2 #tcot #economy,en,66,shellisaltzman9,http://ow.ly/oRrqL,p2,lang:en #economy,,,Politics_PR,,,
379001970905731072,https://twitter.com/TeaPartyJedi/status/379001970905731072,2013-09-14 22:01:26+00:00,Fund Slams CA Minimum-Wage Hike http://t.co/1e46TlXJtv #economy,en,0,TeaPartyJedi,http://bit.ly/183Xw67,economy,lang:en #economy,,,,,,
379001857823092737,https://twitter.com/ReadCapitalMag/status/379001857823092737,2013-09-14 22:00:59+00:00,Could the Norwegian #economy be doing too well? http://t.co/qwwmFYFMR1 #Norway #Economics #Politics #Election #Wealth #Scandinavia,en,0,ReadCapitalMag,http://www.economist.com/news/business/21586268-changes-norways-gigantic-sovereign-wealth-fund-will-be-felt-around-world-more-money,economy,lang:en #economy,,,,,,
379001712243007488,https://twitter.com/FollowFinanzas/status/379001712243007488,2013-09-14 22:00:24+00:00,#news SEC denies rejecting settlement over money fund that 'broke the buck' http://t.co/ALqHCIeqB5 #economy,en,0,FollowFinanzas,http://dlvr.it/3ypc5m,news,lang:en #economy,,,,,,
379001544693547008,https://twitter.com/LatestNewsBug/status/379001544693547008,2013-09-14 21:59:44+00:00,'India First' to be Narendra Modi's mantra for revival of economy - Hindustan Times http://t.co/NEIWeoPbc9 #economy #india,en,0,LatestNewsBug,http://bit.ly/17Xpr9L,economy,lang:en #economy,,,,,,
379001294880403456,https://twitter.com/zynosigese/status/379001294880403456,2013-09-14 21:58:44+00:00,RT @Politics_PR: This is how everyone’s been doing since the financial crisis http://t.co/1f1AlL5mEo #p2 #tcot #economy,en,66,zynosigese,http://ow.ly/oRrqL,p2,lang:en #economy,,,Politics_PR,,,
379000995453214721,https://twitter.com/igywojorfa/status/379000995453214721,2013-09-14 21:57:33+00:00,RT @Politics_PR: This is how everyone’s been doing since the financial crisis http://t.co/1f1AlL5mEo #p2 #tcot #economy,en,66,igywojorfa,http://ow.ly/oRrqL,p2,lang:en #economy,,,Politics_PR,,,
379000993314119680,https://twitter.com/OpheliaPG/status/379000993314119680,2013-09-14 21:57:32+00:00,"#Banksters continue with impunity. Five years after Lehman collapse, no top bankers prosecuted. #economy http://t.co/T6BChGENEP via @youtube",en,0,OpheliaPG,http://www.youtube.com/watch?v=bONY7pPvdGE&sns=tw,Banksters,lang:en #economy,,,YouTube,,,
379000564081627136,https://twitter.com/cryfreedom002/status/379000564081627136,2013-09-14 21:55:50+00:00,RT @PaulStewartII: Oh SNAP! The GOP’s mean-spirited hostility towards food stamps http://t.co/t1cWixV9lv #SNAP #Jobs #Economy #Poverty http…,en,6,cryfreedom002,http://bit.ly/1gf8KYg,SNAP,lang:en #economy,,,PaulStewartII,,,
379000498730184704,https://twitter.com/FarrahAller/status/379000498730184704,2013-09-14 21:55:35+00:00,RT @Politics_PR: This is how everyone’s been doing since the financial crisis http://t.co/1f1AlL5mEo #p2 #tcot #economy,en,66,FarrahAller,http://ow.ly/oRrqL,p2,lang:en #economy,,,Politics_PR,,,
379000245574574080,https://twitter.com/KELLYCLELLAND1/status/379000245574574080,2013-09-14 21:54:34+00:00,RT @metanoik: France hails Syria deal as step forward - Reuters http://t.co/ISRHejD8yX #economy,en,1,KELLYCLELLAND1,http://dlvr.it/3ynvP6,economy,lang:en #economy,,,metanoik,,,
378999988585369600,https://twitter.com/ybonosigu/status/378999988585369600,2013-09-14 21:53:33+00:00,RT @Politics_PR: This is how everyone’s been doing since the financial crisis http://t.co/1f1AlL5mEo #p2 #tcot #economy,en,66,ybonosigu,http://ow.ly/oRrqL,p2,lang:en #economy,,,Politics_PR,,,
